Name,Age,Salary
Marie Phelps,26,$7357.73
Bertie Lynch,63,$6776.85
Eva Black,34,$5717.81
Winnie Fletcher,39,$9693.86
Dora Manning,23,$3164.16
Leroy Francis,34,$2907.33
Lilly Sparks,26,$763.32
William Freeman,46,$3148.31
Effie Morrison,59,$1664.93
Nancy Riley,41,$2472.41
Joshua Lane,20,$1054.93
Darrell Beck,55,$9226.00
Viola Patrick,41,$8744.87
Ella Reynolds,27,$4948.28
Tyler Wilkins,35,$5758.26
Gavin Ford,40,$5908.92
Ida Harper,53,$4127.28
Marguerite Horton,35,$130.55
Hunter Gibson,27,$6926.67
Wayne Ford,27,$705.08
Franklin Cannon,65,$4349.35
Joshua Lloyd,48,$7443.82
Myrtle Bowers,39,$4704.06
Willie Pittman,56,$7931.22
Lou Carter,51,$4745.48
Ronald Wheeler,63,$4035.58
Frederick Keller,30,$9314.40
Johanna Mendez,22,$401.27
Seth Harmon,61,$228.97
Wayne Guerrero,63,$3273.52
Tony Lane,57,$4513.31
Chester Ruiz,58,$6888.21
Brent Lane,48,$2210.62
Rosalie Douglas,24,$4906.72
Mable Cox,54,$6813.44
Nora Medina,23,$8754.44
Carl Richardson,36,$4925.91
Allie Lambert,39,$5163.44
Larry Pena,40,$2672.02
Ruby McBride,51,$5450.98
Keith Taylor,45,$9894.38
Emily George,62,$2476.10
Johnny Mason,19,$9548.75
Mable Floyd,65,$4010.10
Ann Weber,57,$712.28
Randy Barton,63,$6061.01
Dorothy Barrett,43,$6710.65
Jack McDonald,32,$6217.65
Larry McCoy,52,$3056.79
Lucy Stokes,40,$1338.29
Derek Floyd,49,$2446.51
Lottie Klein,24,$2894.88
Lenora Burns,19,$5042.01
Wesley Abbott,18,$606.99
Vernon Huff,49,$724.19
Steven Douglas,49,$678.20
Alexander Houston,50,$856.37
Lee Castro,56,$4815.26
Scott Watson,27,$8442.91
Matilda Keller,50,$2667.94
Justin Walton,51,$9227.46
Sara Dean,62,$6606.85
Jose Ellis,63,$7554.82
Katharine Christensen,54,$2387.42
Don Aguilar,38,$244.07
Sarah Anderson,38,$8015.51
Ernest Thompson,35,$5732.24
Alejandro Lindsey,54,$2671.64
Edwin Swanson,30,$281.28
Mayme Patrick,49,$3167.48
Michael Barton,20,$9665.22
Tony Bryan,19,$2543.71
Jose Sims,33,$8474.73
Annie Swanson,33,$8880.76
Thomas Fox,21,$6540.37
Georgia Hudson,35,$5176.05
Marc Howell,32,$4649.74
Violet Mendoza,30,$5297.09
Anthony Gregory,19,$3484.80
Craig Barnes,47,$4314.11
Frances Alvarado,34,$5512.78
Alma Brewer,51,$315.75
Lelia McCoy,22,$1598.47
Maud Morrison,59,$322.84
Nathan Hicks,29,$4793.41
Francis Shelton,64,$9350.82
Micheal Wells,43,$6022.29
Alfred Berry,63,$6425.14
Alexander Burgess,59,$3451.31
Seth Douglas,54,$3969.74
Helen Keller,32,$5861.83
Calvin Mitchell,29,$2349.33
Effie McGee,40,$9110.32
Caroline Ortega,22,$7475.52
Milton Bowen,54,$2976.59
Sadie Ballard,22,$9543.37
Nicholas Farmer,57,$1655.97
Carrie Patterson,64,$108.09
Barbara Bridges,46,$4404.81
Lottie McCormick,19,$4885.87
